p1,p2,p3,p4,q1,q2,q3,q4
1.194805264,0.485013634,1.012820482,0.297872335,23.86999893,22.02000046,0.779999971,10.3399992
1.403558731,0.606104672,2.487341881,0.746898234,14.04999924,13.76000023,3.159999847,28.20999908
1.846833587,0.394665211,1.944174767,0.218482912,6.790000439,18.37000084,4.119999886,74.87999725
2.197934628,0.683122873,1.278571486,0.547019899,5.809999466,17.41999817,2.799999714,15.09999847
1.455652118,0.626559973,1.577777743,0.407283753,17.24999619,31.24999237,7.199997902,32.94999313
1.295699,0.851094902,1.985436797,1.455307245,5.579999447,6.849999428,2.059999704,7.159999371
2.654147148,0.486200839,2.186868668,0.688637137,12.77999973,17.03000069,1.980000138,29.13000298
0.910052896,0.448857993,1.372921586,0.669354856,7.559998989,30.20999527,4.209999561,11.15999794
1.035861254,0.506004512,0.355223894,0.257081926,17.01000214,30.81000328,6.700000763,98.49000549
1.434517741,0.713457048,1.888888836,0.242542997,9.850000381,25.86000061,1.079999924,45.93000031
1.690797567,0.343293965,1.379781365,0.377389848,8.149999619,28.77999878,3.660000086,12.02999973
1.08005619,0.198156685,0.691780806,0.413828701,7.119999886,30.37999725,1.460000038,19.38000107
1.485463886,0.505672574,1.913419962,0.399451554,0,18.50999832,2.309999704,10.93999958
1.799414277,0.343911916,2.344262362,0.775091946,6.829999924,15.43999958,1.829999924,19.02999878
1.791784644,0.395847768,0.988571465,0.545098007,7.059999943,14.44999886,1.749999881,7.649999619
1.521558881,0.426076829,1.245901585,0.76509434,12.06000233,8.590001106,3.050000191,10.60000134
1.435251832,0.596516669,2.98113203,0.368091762,2.78000021,6.890000343,1.060000181,9.590000153
2.475386143,0.516393423,1.905766606,0.39730227,20.72000122,34.16000366,7.11000061,65.24000549
1.641339898,0.407284766,0.911949694,0.673994064,24.47999763,42.27999496,3.179999828,26.83999825
1.676874399,0.542948723,1.175496697,0.762436092,9.469999313,15.59999943,3.019999743,21.50999832
1.799396634,0.405842692,1.678807974,0.495778054,13.26000214,22.25000191,6.040000916,33.16000366
1.325095057,0.637768805,1.2578125,0.379569888,10.52000141,14.88000202,1.280000091,27.90000153
1.587499976,0.546916902,1.617977619,0.331509858,0.799999952,7.460000038,0.889999926,18.27999878
2.053968191,0.538562119,1.521978021,0.370938629,6.300000668,15.30000114,1.820000052,11.07999992
1.135135174,0.338254452,1.825396895,1.009541988,10.35999966,23.03000069,1.25999999,5.240000248
1.233230114,0.330147684,1.202702761,0.758100986,19.37999916,11.51000023,2.960000038,13.27000046
3.557880163,0.510428369,1.617073178,0.596585631,7.169998646,44.58999252,4.099998951,42.75999069
1.215133548,0.466165423,1.378313303,0.388401121,13.47999954,29.25999832,4.149999619,43.27999496
1.42772162,0.511658013,0.845901608,0.680536509,16.80999565,46.31998825,3.049999475,29.07999229
1.851905107,0.687753737,1.616793871,0.60320282,13.90999889,29.55999565,6.549999714,22.47999573
1.731281996,0.477777779,2.734042406,0.367745876,9.75,4.5,0.939999998,16.37000084
1.592092633,0.282358795,1.07421875,0.395816982,10.37000084,20.01000214,5.120000362,38.25000381
1.703436852,0.366177827,1.525345564,0.504835606,18.04000473,43.64000702,2.170000553,15.51000404
1.25214076,0.734042525,0.966740549,1.017721534,10.51000118,0.940000117,4.510000706,7.900001049
1.628897071,0.362539679,1.305803657,0.702794552,29.83000565,31.50000572,4.480000973,26.48000336
2.282243013,0.367530018,2.03790617,0.778866768,21.40000343,79.15001678,5.540000916,32.65000916
1.301327944,0.555754304,1.243243217,0.465082794,9.789999008,16.77000046,2.589999914,13.89000034
1.489328027,0.543357909,1.447368383,0.573394537,12.64999771,10.83999825,3.419999838,10.89999771
1.550102234,0.889303505,1.510331382,0.463007182,4.890000343,8.040000916,0,12.5700016
1.689309597,0.785714269,1.404109597,0.475877196,8.98000145,3.220000267,1.460000038,18.24000168
2.596059084,0.440926641,1.305135965,0.471494585,10.15000057,12.95000076,3.31000042,6.490001202
2.347271442,0.787645638,1.357682586,0.856984854,14.1099968,45.48999023,3.969999075,27.12999344
2.090027571,0.307333618,1.460481048,0.64560163,7.219999313,23.58999825,2.909999847,19.77999878
1.963451743,0.306411326,1.30252099,0.998962641,9.849999428,12.00999928,1.189999819,9.63999939
3.011600971,0.971181571,2.143884897,1.086979151,4.309999943,17.35000229,1.390000105,19.20000076
2.769230843,0.501154721,4.121495247,0.410904765,1.690000176,4.330000401,1.070000172,25.31000137
1.639654279,0.527821302,1.46062994,0.436977983,18.51000214,25.52000427,5.080000401,26.34000206
1.687220693,0.298600703,1.200696111,0.448740631,22.37999916,40.02000046,8.619999886,73.44999695
1.632652998,0.460887969,0.8864097,0.564157903,16.66000175,9.460000992,4.930000305,32.4200058
2.193313837,0.534772158,3.097142935,0.48636061,6.880000114,12.51000023,1.750000119,15.03000069
2.030927896,0.414000005,1.96825397,0.889751554,1.940000057,10,1.25999999,12.88000107
1.662337661,0.424825162,1.259649158,0.841726601,3.079999924,22.88000107,2.849999905,8.340000153
1.231426716,0.867605627,0.727665722,0.33071816,15.21000004,7.099999905,6.940000057,16.56999969
2.307722569,0.651865005,0.496545762,1.092315674,25.51000404,33.78000259,11.58000183,19.3900013
1.055342078,0.295846492,0.841463447,0.539183676,26.02000618,41.17001343,13.1200037,24.50000572
1.065765738,0.537941039,1.139211178,0.342419893,11.10000038,20.69000053,4.309999943,20.90999985
1.576723218,0.685878992,0.831872523,0.690491557,28.86999893,13.87999916,12.54999924,61.83999634
2.486549616,0.577092528,2.568475485,0.601656914,8.550000191,11.34999943,3.870000124,28.96999931
1.277456641,0.398843944,2.014218092,0.438466936,13.84000015,24.21999931,4.21999979,28.43999863
1.12067914,0.499624342,2.080291986,0.79193759,16.48999977,13.30999947,2.74000001,30.76000023
0.946084738,0.424746752,1.085714221,0.740540564,7.789999962,13.81999969,1.049999952,3.700000048
1.424321532,0.145806447,0.370370358,0.389714569,19.16000175,15.50000095,2.700000286,42.3900032
1.58571434,0.297734618,1.916666508,0.586301327,5.599999428,3.089999914,0.599999964,7.299999237
0.8125,0.621819854,1.354231954,0.764374733,10.56000042,43.62999725,3.189999819,24.86999702
2.126024723,0.514253557,1.25999999,0.593846142,9.759999275,26.65999794,4.499999523,12.99999809
0.848765433,0.384495527,1.710144997,0.273148119,3.24000001,25.67000008,2.069999933,2.160000086
1.997854114,0.393658578,1.935530066,0.625319481,18.6400032,89.57000732,6.980000973,58.69001007
1.728621364,0.267480046,2.117646933,0.487880677,11.46000004,21.30999947,2.210000038,16.09000015
1.494746923,0.532127142,1.795918345,0.357578844,10.47000027,59.13999939,1.960000038,39.31999969
1.281350493,0.56118381,2.260869503,0.565365016,6.220000744,17.5700016,2.529999971,5.890000343
3.362701893,0.629387736,1.038095236,1.204702616,6.809998989,36.74999237,1.049999833,7.229999065
1.694571614,0.451928616,1.108823538,0.463689566,15.2899971,52.10998917,3.399999142,46.12998962
1.743459344,0.390672296,0.423551738,0.347753048,13.75999928,16.50999832,10.52999878,47.61999512
1.212651372,0.539973199,0.913539946,0.429846704,14.86000156,22.3900032,6.130001068,59.37000656
1.379999995,0.173016578,1.161676645,0.331298441,10.00000095,22.31000328,1.670000196,42.59000397
1.603856802,0.445862204,0.497907937,0.663134813,18.1499958,27.42999458,16.72999573,27.36999512
1.199757934,0.492914975,1.327313781,0.438026488,8.259999275,9.879999161,4.429999352,33.23999786
1.332760096,0.439306349,0.634897351,0.824267805,11.63000107,20.76000214,6.820000648,11.95000076
1.308526397,0.457230777,0.599345863,0.429309815,20.29000282,32.50000381,12.23000145,32.8900032
1.665697694,0.369327098,1.745762706,0.351430655,3.439999819,12.77999783,0.589999974,13.62999821
0.893577993,0.404255331,1.127358556,0.495156109,5.450000286,2.350000143,2.120000124,9.290000916
2.677675009,0.387047619,2.037036896,0.302317023,7.570001125,26.25000381,1.620000124,27.19000435
1.824519157,1.013303757,2.576158762,0.571030617,4.160000324,4.510000229,1.51000011,7.180001259
1.782312989,0.404687494,1.022988439,0.108711302,2.940000057,12.80000019,1.74000001,41.67000198
3.461309671,1.032070041,3.538461685,1.632892728,3.359999895,3.429999352,0.519999921,6.809999466
1.401238561,0.294968277,0.918894827,0.55158323,30.67999649,67.76998901,11.21999836,68.52999115
0.875338733,0.295240968,0.853479803,0.466497034,7.380001068,32.99000549,2.730000257,11.79000092
2.110833406,1.00077343,1.362244844,0.529543757,12,12.93000031,1.959999919,13.36999893
1.910784841,0.668961227,1.997512341,0.662785649,17.71000099,15.9800005,4.019999981,23.19000053
0.875816941,0.686482072,1.981578946,0.488444448,1.529999852,24.55999756,3.799999714,44.99999619
1.606060624,0.58656764,2.066666603,0.653273821,5.940000057,29.63000107,1.349999905,13.44000053
1.469696999,0.462932467,1.339228272,0.560564935,23.76000023,18.20999908,6.21999979,36.81999969
1.310799718,0.393973231,2.383116961,0.351460218,12.13000107,8.960000038,1.540000081,19.86000061
4.073684216,0.393939376,1.581699371,0.626950324,1.900000095,1.320000052,1.530000091,7.050000191
1.422348499,0.326388896,1.722580671,0.362725437,5.279999256,8.63999939,3.099999428,4.989999771
0.629425645,0.767908275,0.99999994,0.271259427,12.71000099,3.490000486,0.220000014,9.290000916
1.814814806,0.629680037,0.587945879,1.638297915,13.5,14.69000053,8.130000114,1.409999967
1.455814004,0.478260875,1.240131617,0.508324862,6.449999332,17.24999809,3.039999485,29.4299984
0.614956737,0.353904277,0.741887927,0.334741294,16.18000031,15.88000107,6.78000021,18.94000244
1.534031391,0.391891897,1.028169036,0.396449715,5.730000019,4.440000057,0.710000038,8.449999809
2.348380804,0.46852994,1.339416027,0.401534498,10.19000244,45.44000626,5.480000973,19.55000305
1.768484831,0.201568618,0.726666689,0.696192682,8.25,25.5,1.5,12.86999989
1.234741807,0.255397588,1.864745021,0.676047564,4.259999752,18.98999786,4.509999752,15.98999882
1.612132311,0.346217573,1.595061779,0.342753619,5.440000057,18.11000061,4.050000191,13.80000019
3.652694702,0.365145236,1.489177465,0.961926103,1.669999957,16.87000084,2.309999704,8.929999352
1.316455722,0.382663846,1.547368407,0.394422323,7.899999619,9.459999084,0.949999988,12.54999924
1.612371087,0.409547716,2.597560883,0.751238823,4.849999428,7.959999084,0.819999993,10.0899992
2.021739244,0.463028163,2.050955296,0.407012194,7.360000134,11.3599987,1.569999933,13.11999893
1.374120951,0.375152856,1.004316568,0.289473683,14.22000027,40.88999939,6.949999809,20.13999939
1.457074761,0.325087398,0.865185201,0.56126821,12.57999992,37.18999863,6.75,23.34000015
3.04494381,0.607268453,2.121951103,1.441964269,2.670000076,17.06000137,0.410000056,6.720000744
2.087700605,0.671995401,1.553601265,1.031652093,28.04999352,51.91998672,11.93999767,38.85999298
1.596700311,0.432447106,1.629072666,0.535956144,10.90999889,36.8599968,3.989999294,31.00999451
1.396919489,0.426724136,0.59778595,0.5516693,8.440001488,11.60000134,2.710000277,6.290000439
1.604026794,0.49228394,1.874439478,0.310972452,20.8599987,19.43999863,2.230000019,19.22999763
1.095712423,0.280499518,1.585496902,0.325356424,23.08999634,31.22999573,11.16999912,137.4799805
1.111682534,0.585813522,1.146179438,0.638487577,13.60999966,20.15999794,6.019999981,32.52999878
2.674524784,0.377272725,1.919354796,0.461701214,13.14999676,10.99999809,3.099999189,23.62999535
0.925863504,0.382838279,1.5746032,0.497555703,11.86999989,21.20999908,3.150000095,18.40999985
1.807200909,0.516504824,1.48333323,0.393137664,8.610001564,20.60000229,2.400000334,24.19000053
2.521199703,0.431707323,1.743902445,0.626262605,9.67000103,4.100000381,0.820000112,16.83000183
1.081723571,0.302904546,0.490950227,0.371859312,26.91999817,74.70999146,13.25999832,27.8599968
1.323730826,0.339158565,1.001858711,0.338953882,42.34999466,15.4499979,5.379999638,58.11999512
1.440124393,0.510775149,0.597667634,0.483318299,12.85999966,31.09000015,6.860000134,11.09000015
1.186177731,0.444533139,0.606824934,0.709677398,14.17999935,12.52999878,6.739999771,7.43999958
1.702554703,0.53350085,2.178217888,0.403866827,5.480000496,11.94000053,1.01000011,9.310001373
3.150455952,0.465087295,1.572519064,0.606639028,6.580000401,8.019999504,1.309999943,12.05000019
1.453637719,0.681303144,3,0.713270128,7.009999275,14.11999893,0.75,8.439998627
1.968922138,0.398958325,2.204946995,0.474975467,25.42000008,28.79999924,5.660000324,81.52000427
1.212885141,0.605263174,4.294117451,0.630268157,3.569999695,2.660000086,0.340000004,5.220000267
1.911121726,0.570459187,1.972222209,0.582033455,21.03999519,63.36998749,3.959999084,53.20998764
1.769089222,0.435269058,1.980263114,0.801898718,10.87000084,18.77000237,1.5200001,15.8000021
1.094005466,0.437911034,1.263157845,0.415971398,44.04000092,25.85000038,1.519999981,16.78000069
2.044673443,0.668976128,1.971698046,0.541049778,2.909999847,12.98999977,2.119999886,7.429999352
0.959131062,0.380484134,1.010657191,0.549450517,27.15999794,13.21999931,5.630000114,10.92000008
1.393152952,0.501152039,1.948369503,0.526998281,18.11000633,34.72001266,7.360002518,51.67000961
1.213164568,0.298338979,1.408921957,0.456472874,39.50000381,62.01000595,10.76000214,93.39000702
1.671219468,0.409949154,1.458204389,0.392002255,20.5,27.54000092,3.230000257,35.50999832
1.654480338,0.496080279,1.111764669,0.351971477,13.95000172,31.89000511,1.700000167,44.89000702
1.779589415,0.553254426,1.802631617,0.975916982,16.56000137,43.94000244,4.56000042,26.99000359
1.934600472,0.478685319,1.590425611,0.743478239,31.03999901,30.72999954,1.879999757,22.99999809
0.96289593,0.738292038,0.660000026,0.590782166,11.05000019,3.630000114,2.5,7.159999847
2.410337448,0.897485495,1.583333254,0.420393556,9.480000496,10.34000015,1.200000048,27.95000076
1.778563023,0.280568719,1.524999976,0.372606158,8.489999771,21.10000038,1.200000048,48.04000092
1.555331945,0.476884097,2.116402149,0.499437571,4.970000744,15.79000187,1.890000224,8.890000343
1.506153822,0.566258669,0.666666627,0.793103456,6.499999523,18.78999901,0.599999964,1.449999809
1.889999986,0.53174603,2.076388836,1.029673576,1,5.039999962,1.440000057,3.370000124
1.019230723,0.481363624,2.990990877,0.524271846,12.99999905,21.99999809,1.110000014,6.179999828
0.841514707,0.446428567,0.736486495,0.245259941,7.130001068,5.600000381,4.440000534,49.04999924
1.018660784,0.351713061,0.953703701,1.045454502,9.109999657,18.68000031,1.079999924,2.420000076
1.44195807,0.588969827,1.758992791,0.533547044,7.150000095,9.609999657,2.779999971,43.66999435
1.72111845,0.985228956,2.255319118,0.431496054,13.5899992,6.769999027,0.939999998,25.3999958
1.058887601,0.159565225,1.177272797,0.395463914,9.169999123,46,2.199999809,24.25
2.417127132,0.579104483,1.938144326,0.362596691,3.620000362,10.05000114,0.970000029,29.73000145
1.132122278,0.419824034,1.612865448,0.567626059,12.10999775,55.689991,8.549999237,78.51998138
1.127646327,0.898542881,2.089230776,0.392529935,16.05999756,18.52999878,3.249999523,28.37999916
2.062420368,0.473813027,0.67078191,0.255087197,7.850000858,20.43000221,2.430000305,27.52000427
1.415807605,1.59512198,1.794117689,1.080237746,2.909999847,2.049999952,0.340000004,6.730000019
1.262509108,0.380706936,2.151927471,0.261815161,27.57999802,40.73999786,4.409999371,23.90999794
1.994575143,0.658954203,2.935065031,0.303664923,5.53000021,21.61000252,0.770000041,7.640000343
3.056883812,0.450093299,3.494252682,0.503661513,12.12999725,21.43999481,2.609999418,24.5799942
1.131253719,0.403969288,0.670418024,0.413359165,16.98999977,31.23999977,6.21999979,20.65999985
1.140447378,0.645833313,1.011560678,0.399178475,27.26999283,12.47999668,8.649998665,26.77999496
2.653333426,0.632820487,2.939393997,0.651243091,0.74999994,9.749999046,0.329999983,14.47999859
1.900928736,0.597093821,1.619047642,0.53513509,3.229999542,7.569998741,0.419999927,12.94999981
3.446753263,0.553322375,1.719512105,0.781584561,3.849999905,24.37999725,0.819999993,9.339999199
3.21595335,0.291851848,2.294117689,1.84710741,5.139999866,13.5,0.50999999,2.420000076
1.81422925,0.495543659,1.491823009,1.651162744,2.529999971,11.22000027,0,0.860000014
2.160000086,0.581560254,1.222222209,0.426312476,2.999999762,7.049999237,1.619999886,15.80999756
1.109017491,0.242227972,0.899999976,0.445447683,14.8599987,7.719999313,4.899999619,26.57999611
1.699546456,0.535141766,0.729241848,1.091570616,8.819998741,16.21999741,2.769999743,16.48999786
1.332631588,0.547746778,0.627906978,1.029411674,9.5,18.6400013,1.720000267,6.800000668
1.855884194,0.47870335,0.76562494,0.884679437,15.89000034,26.52999878,1.920000076,24.02000046
1.359141827,0.356265366,1.378995419,0.447247714,10.72000122,12.21000099,2.190000296,21.80000305
2.00440526,0.467918992,1,0.694190621,24.96999741,40.98999786,4.069999695,30.63999557
1.088858485,0.565134108,0.745192289,0.546187639,14.63000011,15.65999985,2.079999924,13.64000034
3.022304773,0.491544545,2.09629631,1.09505105,10.76000023,8.869999886,1.350000143,12.72999954
0.901275218,0.680199146,2.666666508,0.653964341,24.30999947,26.11000061,3.359999657,16.27000046
1.791335106,0.470369101,1.415966392,1.24066925,11.31000042,29.53000259,2.380000114,7.770000935
2.690355301,0.79306072,0.828685224,0.445371151,5.910000324,16.1400013,7.530000687,11.99000072
