,salesprice,calcacres,ENGMeanScaleScore15,median_income,age,totbath,rmtot,rmbed,fixtot,fixhalf,fixaddl,fourthquart,pct_renter_occupied,pct_above_f,pct_below_f,MATHMeanScaleScore15,pct_HSdiploma,log_median_income,sqft,lon,plon,lat,plat,pct_white,pct_black,pct_collegeDegree,median_house_value,HHsize,tract_cover,total_crime_house
3096,22900,0.1815,462.518018,18854,55,1,6,3,5,0,2,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,864,-84.45877464,0,33.79936897,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3097,285000,0.14,462.518018,27981,11,2.5,7,3,13,1,5,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2122,-84.44881735,0,33.79373938,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3098,29000,0.1784,462.518018,18854,55,1,7,4,5,0,2,0,74.03846154,0,1,463.3087558,70.11173184,9.844480372,1094,-84.46582042,0,33.79886617,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3099,160000,0.195,462.518018,18854,54,1,6,3,5,0,2,0,74.03846154,1,0,463.3087558,70.11173184,9.844480372,1056,-84.46481668,0,33.80118051,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3100,297000,0.13,462.518018,27981,7,2.5,7,3,12,1,4,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2037,-84.44427408,0,33.79091332,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3101,73000,0.2812,462.518018,18854,7,2.5,7,4,13,1,5,0,74.03846154,0,1,463.3087558,70.11173184,9.844480372,2100,-84.46602012,0,33.8023702,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3102,300000,0.12,462.518018,27981,9,3,12,4,12,0,3,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2120,-84.44796223,0,33.79066594,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3103,22000,0.4613,462.518018,18854,55,1,5,3,5,0,2,0,74.03846154,0,1,463.3087558,70.11173184,9.844480372,864,-84.46576489,0,33.79748185,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3104,300000,0.15,462.518018,27981,9,2.5,8,3,10,1,2,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,1912,-84.44866872,0,33.79101177,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3105,266425,0.196,462.518018,27981,9,3.5,9,4,16,1,5,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2466,-84.44786098,0,33.79030089,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3106,304500,0.146,462.518018,27981,9,2.5,9,3,19,1,11,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2320,-84.44941704,0,33.79215144,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3107,49000,0.135,462.518018,18854,7,2.5,7,4,12,1,4,0,74.03846154,0,1,463.3087558,70.11173184,9.844480372,2250,-84.46821183,0,33.8033394,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3108,82500,0.2009,462.518018,18854,8,2.5,10,3,17,1,9,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,2232,-84.46098573,0,33.801083,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.158273381
3109,37000,0.2105,462.518018,21115,55,1,5,3,6,0,3,1,67.6092545,0,1,463.3087558,73.92592593,9.957738967,792,-84.46071343,0,33.80156056,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.158273381
3110,337000,0.12,462.518018,27981,8,2.5,7,3,17,1,9,1,76.72688629,1,0,463.3087558,96.38554217,10.23928099,3825,-84.44813577,0,33.79060998,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3111,60900,0.1512,462.518018,21115,54,1,5,3,5,0,2,0,67.6092545,0,1,463.3087558,73.92592593,9.957738967,992,-84.46655993,0,33.80475025,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.158273381
3112,307000,0.136,462.518018,27981,9,2.5,9,3,13,1,5,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2454,-84.44912527,0,33.79164548,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3113,92500,0.2315,462.518018,31111,57,1,9,4,5,0,2,0,72.26277372,1,0,463.3087558,84.5844504,10.34531673,2340,-84.47653776,0,33.79920501,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.158273381
3114,95000,0.2025,462.518018,21115,9,2.5,9,5,14,1,6,0,67.6092545,0,0,463.3087558,73.92592593,9.957738967,2166,-84.46835414,0,33.80413538,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.158273381
3115,65000,0.2277,462.518018,31111,58,1,5,2,5,0,2,0,72.26277372,0,1,463.3087558,84.5844504,10.34531673,786,-84.47872225,0,33.80058578,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.158273381
3116,319900,0.151,462.518018,27981,3,2.5,7,3,14,1,6,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2280,-84.44677352,0,33.78812217,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.158273381
3117,339900,0.14,462.518018,27981,6,3,8,4,13,0,4,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2431,-84.44699556,0,33.78622717,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3118,44900,0.2033,462.518018,18854,56,1,5,2,5,0,2,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,900,-84.46626309,0,33.79961036,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3119,20000,0.3391,462.518018,21115,56,1,7,3,5,0,2,0,67.6092545,0,1,463.3087558,73.92592593,9.957738967,1089,-84.46366268,0,33.80240704,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.126175982
3120,107000,0.2012,462.518018,18854,56,1,5,3,5,0,2,0,74.03846154,1,0,463.3087558,70.11173184,9.844480372,792,-84.46267581,0,33.80095652,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3121,110000,0.135,462.518018,18854,9,2,7,3,10,0,4,0,74.03846154,1,0,463.3087558,70.11173184,9.844480372,1890,-84.46793963,0,33.80333882,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3122,85000,0.2812,462.518018,18854,8,2.5,7,4,13,1,5,0,74.03846154,0,0,463.3087558,70.11173184,9.844480372,2100,-84.46602012,0,33.8023702,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3123,44500,1.0233,462.518018,18854,56,1,5,3,5,0,2,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,864,-84.46469628,0,33.79862644,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3125,55000,0.1791,462.518018,31111,56,1,6,3,5,0,2,0,72.26277372,0,1,463.3087558,84.5844504,10.34531673,1072,-84.48214455,0,33.79994413,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.126175982
3126,175000,0.2567,462.518018,31111,52,1.5,5,3,7,1,2,0,72.26277372,1,0,463.3087558,84.5844504,10.34531673,2304,-84.48553417,0,33.80008043,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.126175982
3127,42000,0.2343,462.518018,21115,57,1,6,3,5,0,2,1,67.6092545,0,1,463.3087558,73.92592593,9.957738967,1104,-84.48242198,0,33.80048278,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.126175982
3128,336000,0.13,462.518018,27981,5,3.5,6,4,15,1,4,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2214,-84.44703709,0,33.78709712,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3129,28000,0.2175,462.518018,18854,56,1,5,3,5,0,2,0,74.03846154,0,1,463.3087558,70.11173184,9.844480372,1030,-84.46089433,0,33.79697084,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3130,94900,0.1494,462.518018,18854,6,2.5,6,4,14,1,6,0,74.03846154,1,0,463.3087558,70.11173184,9.844480372,2256,-84.4677443,0,33.8024787,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3131,67000,0.2987,462.518018,31111,59,1,6,3,5,0,2,0,72.26277372,0,1,463.3087558,84.5844504,10.34531673,1132,-84.47813051,0,33.80053224,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.126175982
3132,92900,0.1692,462.518018,21115,46,1.5,5,3,7,1,2,1,67.6092545,0,0,463.3087558,73.92592593,9.957738967,1092,-84.4840182,0,33.80054717,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.126175982
3133,233000,0.2583,462.518018,31111,8,3,7,3,15,0,6,1,72.26277372,1,0,463.3087558,84.5844504,10.34531673,2016,-84.48554643,0,33.80032304,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.126175982
3134,294500,0.14,462.518018,27981,12,2.5,8,3,11,1,3,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2268,-84.4493307,0,33.79376179,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3135,89000,0.1788,462.518018,31111,57,1.5,6,3,7,1,2,0,72.26277372,0,0,463.3087558,84.5844504,10.34531673,784,-84.47856999,0,33.79972229,0,12.03007519,87.96992481,40.34852547,87000,2.1800001,19.94180738,0.126175982
3136,337900,0.08,462.518018,27981,8,2.5,7,3,12,1,4,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2223,-84.44402607,0,33.79119133,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3137,315000,0.12,462.518018,27981,10,3.5,9,4,18,1,7,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2454,-84.44876271,0,33.79138351,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3138,44000,0.6029,462.518018,18854,58,1,5,3,5,0,2,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,864,-84.46773002,0,33.79839056,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3139,25900,0.231,462.518018,18854,55,1,6,3,6,0,3,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,1170,-84.46318823,0,33.80009267,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3140,294900,0.07,462.518018,27981,9,2.5,10,3,17,1,9,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2012,-84.44548876,0,33.78986632,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3141,339900,0.17,462.518018,27981,6,2.5,6,3,12,1,4,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,2360,-84.44710073,0,33.78676156,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3142,285000,0.14,462.518018,27981,5,2.5,6,3,12,1,4,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,1967,-84.44554808,0,33.78683273,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3143,302000,0.11,462.518018,27981,5,2.5,7,3,8,1,0,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,1676,-84.44627835,0,33.78971125,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3144,54000,0.2091,462.518018,21115,56,1,5,3,6,0,3,1,67.6092545,0,1,463.3087558,73.92592593,9.957738967,880,-84.45951854,0,33.8017778,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.126175982
3145,28750,0.2611,462.518018,18854,56,1,5,3,5,0,2,1,74.03846154,0,1,463.3087558,70.11173184,9.844480372,900,-84.46683914,0,33.79784083,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3146,25000,0.2169,462.518018,21115,56,1,5,3,6,0,3,1,67.6092545,0,1,463.3087558,73.92592593,9.957738967,1056,-84.46137088,0,33.80195888,0,1.878453039,97.23756906,19.11111111,91000,2.3299999,19.94180738,0.126175982
3147,105500,0.11,462.518018,18854,13,2.5,7,4,14,1,6,0,74.03846154,1,0,463.3087558,70.11173184,9.844480372,2311,-84.46646341,0,33.80338011,0,2.802101576,97.19789842,6.424581006,87700,2.75,19.94180738,0.126175982
3148,249000,0.152,462.518018,27981,10,2.5,8,3,13,1,5,0,76.72688629,1,0,463.3087558,96.38554217,10.23928099,1574,-84.44923786,0,33.79199347,0,13.3162612,86.49167734,48.27309237,206000,1.65,19.94180738,0.126175982
3149,500000,0.142,532.1655329,96683,4,3.5,7,4,17,1,6,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,3318,-84.45164916,0,33.81021027,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3150,315000,0.533,532.1655329,96683,11,2.5,9,3,13,1,5,1,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2838,-84.44349565,0,33.80285391,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3151,415000,0.11,532.1655329,96683,11,2.5,7,3,13,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2596,-84.4484776,0,33.81097362,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3152,124000,0.258,532.1655329,85250,65,1,7,3,5,0,2,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1342,-84.47089641,0,33.81517572,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3153,336000,0.15,532.1655329,96683,12,3,7,3,12,0,3,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2626,-84.46347084,0,33.81647245,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3154,349900,0.1622,532.1655329,96683,15,2.5,9,4,11,1,3,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2267,-84.45514197,0,33.813391,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3155,288750,0.17,532.1655329,96683,13,3.5,8,3,16,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2502,-84.46390832,0,33.81593415,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3156,245000,0.2084,532.1655329,96683,85,2,3,3,9,0,3,1,23.56101305,0,1,518.5190157,96.9792606,11.47919286,1978,-84.45822723,0,33.81568857,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3157,280000,0.14,532.1655329,85250,9,3.5,10,4,20,1,9,0,51.28571429,0,0,518.5190157,94.92957746,11.3533434,2236,-84.47213977,0,33.81874305,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3158,319000,0.11,532.1655329,85250,9,3,8,5,14,0,5,1,51.28571429,1,0,518.5190157,94.92957746,11.3533434,3104,-84.47954947,0,33.81222079,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3159,390000,0.13,532.1655329,96683,12,3.5,8,4,17,1,6,1,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2850,-84.44988946,0,33.80661275,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3160,337500,0.16,532.1655329,85250,8,3.5,10,4,20,1,9,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,3187,-84.4816275,0,33.81226256,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3161,186000,0.4707,532.1655329,85250,76,1,7,3,5,0,2,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1358,-84.47320001,0,33.81849029,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3162,168780,0.2218,532.1655329,85250,126,1,5,2,5,0,2,1,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1368,-84.48375004,0,33.80957068,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3163,210000,0.3444,532.1655329,85250,71,1,4,2,5,0,2,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1311,-84.47502158,0,33.81932926,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3164,379000,0.12,532.1655329,96683,14,3.5,8,4,16,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,3388,-84.46424082,0,33.81626236,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3165,175000,0.1286,532.1655329,96683,26,1,5,2,5,0,2,0,23.56101305,0,1,518.5190157,96.9792606,11.47919286,1152,-84.45002081,0,33.80662821,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3166,275000,0.1522,532.1655329,96683,10,2.5,10,3,15,1,7,0,23.56101305,0,0,518.5190157,96.9792606,11.47919286,1904,-84.45039602,0,33.80693544,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3167,214000,0.2226,532.1655329,96683,56,1,6,3,5,0,2,0,23.56101305,0,1,518.5190157,96.9792606,11.47919286,1264,-84.46947383,0,33.80928893,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3168,325000,0.1,532.1655329,85250,10,2.5,9,3,17,1,9,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,2222,-84.47249057,0,33.81778302,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3169,129900,0.1584,532.1655329,96683,96,1,6,4,5,0,2,0,23.56101305,0,1,518.5190157,96.9792606,11.47919286,1302,-84.4454866,0,33.80439438,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3170,305000,0.32,532.1655329,85250,13,2.5,7,3,17,1,9,1,51.28571429,1,0,518.5190157,94.92957746,11.3533434,1535,-84.47324093,0,33.8156923,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3171,355000,0.13,532.1655329,85250,9,3.5,10,4,20,1,9,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,2979,-84.48130302,0,33.8128862,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3172,205000,0.2583,532.1655329,96683,68,1,5,2,5,0,2,0,23.56101305,0,1,518.5190157,96.9792606,11.47919286,932,-84.44957069,0,33.81454026,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3173,395000,0.1,532.1655329,96683,11,2.5,7,3,13,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2042,-84.44945359,0,33.80951382,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3174,435000,0.2812,532.1655329,96683,11,2.5,7,3,12,1,4,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2400,-84.44355567,0,33.8017041,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3175,435000,0.09,532.1655329,96683,11,2.5,7,4,13,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,3069,-84.44991188,0,33.81061242,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3176,370000,0.1722,532.1655329,96683,12,2.5,8,3,11,1,3,1,23.56101305,1,0,518.5190157,96.9792606,11.47919286,1900,-84.44487759,0,33.80330779,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3177,200000,0.2089,532.1655329,96683,68,1,6,3,5,0,2,1,23.56101305,0,1,518.5190157,96.9792606,11.47919286,927,-84.45110091,0,33.81453274,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3178,232000,0.17,532.1655329,85250,14,2.5,5,3,12,1,4,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,2000,-84.47372523,0,33.81421383,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3179,399900,0.1079,532.1655329,96683,15,3.5,9,4,16,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2500,-84.4542512,0,33.81138151,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3180,205000,0.21,532.1655329,96683,16,1,6,3,5,0,2,0,23.56101305,0,1,518.5190157,96.9792606,11.47919286,1040,-84.4692246,0,33.80915849,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3181,354000,0.1399,532.1655329,96683,12,2.5,7,3,13,1,5,1,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2455,-84.46279314,0,33.81552847,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3182,485000,0.15,532.1655329,96683,9,2.5,8,3,17,1,9,1,23.56101305,1,0,518.5190157,96.9792606,11.47919286,3350,-84.44991334,0,33.80947866,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3183,223000,0.216,532.1655329,85250,76,2,8,2,10,0,4,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1100,-84.47137706,0,33.81446817,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3184,235900,0.143,532.1655329,85250,9,2.5,9,3,14,1,6,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1610,-84.47172071,0,33.82137286,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.182595573
3185,330000,0.178,532.1655329,96683,13,2.5,7,4,14,1,6,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2037,-84.44911966,0,33.80740276,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.182595573
3186,320000,0.11,532.1655329,85250,9,3.5,8,4,16,1,5,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,2922,-84.47863214,0,33.81210751,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3187,350000,0.11,532.1655329,85250,9,2.5,8,3,13,1,5,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,3258,-84.47893984,0,33.81093788,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3188,165000,0.3528,532.1655329,96683,90,1,5,3,5,0,2,1,23.56101305,0,1,518.5190157,96.9792606,11.47919286,1092,-84.44439399,0,33.80452494,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3189,370500,0.17,532.1655329,96683,10,2.5,7,3,13,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2661,-84.44864579,0,33.80770206,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3190,339000,0.13,532.1655329,96683,12,2.5,8,4,10,1,2,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2382,-84.46466893,0,33.81651516,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3191,95000,0.1722,532.1655329,96683,67,1,4,2,5,0,2,0,23.56101305,0,1,518.5190157,96.9792606,11.47919286,792,-84.43978141,0,33.80219161,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3193,324250,0.12,532.1655329,96683,12,4.5,8,4,16,1,2,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,1696,-84.46436513,0,33.81636484,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3194,300000,0.455,532.1655329,85250,11,3.5,8,4,14,1,3,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,2296,-84.47290082,0,33.81447076,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3195,187000,0.1882,532.1655329,85250,91,1,4,2,5,0,2,0,51.28571429,0,1,518.5190157,94.92957746,11.3533434,1268,-84.47421079,0,33.81264546,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3196,310000,0.3444,532.1655329,96683,75,2,5,2,8,0,2,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,1746,-84.44192924,0,33.80219096,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
3197,349900,0.16,532.1655329,85250,8,3.5,11,4,22,1,11,0,51.28571429,1,0,518.5190157,94.92957746,11.3533434,4328,-84.48123648,0,33.8112359,0,63.4591961,28.01461632,82.53521127,276700,2.3499999,14.65110529,0.1277666
3198,399900,0.08,532.1655329,96683,10,2.5,7,2,13,1,5,0,23.56101305,1,0,518.5190157,96.9792606,11.47919286,2890,-84.44939638,0,33.81000705,0,76.06465651,17.93596518,71.9116321,262700,2.47,14.65110529,0.1277666
